1445029368.3546E1MBTAM7_frame_00112_category_0044, 3
1442553751.3VK41TE1C31_frame_00110_category_0046, 60
1442553751.3VK41TE1C31_frame_00037_category_0046, 39
1442553751.3VK41TE1C31_frame_00450_category_0046, 43
1444315327.48JOSZXW4NR_frame_00600_category_0044, 126
1444315327.48JOSZXW4NR_frame_00638_category_0044, 113
1444315327.48JOSZXW4NR_frame_00296_category_0044, 25
1444315327.48JOSZXW4NR_frame_00210_category_0044, 23
1442547932.18H5GEMNLLUX_frame_00510_category_0118, 131
1442547932.18H5GEMNLLUX_frame_00540_category_0118, 130
1442547970.53TKS5I9QU0T_frame_08362_category_0110, 90
1445445180.52PNJDDK6EEJ_frame_00725_category_0042, 53
1445445180.52PNJDDK6EEJ_frame_00164_category_0042, 52
1442547949.15ZT9VFYJVXT_frame_01932_category_0123, 108
1445384291.461AJCEOJ6SP_frame_00015_category_0044, 23
1445384291.461AJCEOJ6SP_frame_00735_category_0044, 21
1445384291.461AJCEOJ6SP_frame_00858_category_0044, 24
1445384291.461AJCEOJ6SP_frame_00666_category_0044, 22
1445384291.461AJCEOJ6SP_frame_00434_category_0053, 99
1442548087.08SWJL13OMJ5_frame_04214_category_0054, 129
1442548087.08SWJL13OMJ5_frame_04934_category_0054, 59
1442548087.08SWJL13OMJ5_frame_03944_category_0054, 108
1442548087.08SWJL13OMJ5_frame_05000_category_0054, 105
1442548087.08SWJL13OMJ5_frame_04454_category_0054, 52
1442548087.08SWJL13OMJ5_frame_04206_category_0054, 65
1442548087.08SWJL13OMJ5_frame_04289_category_0054, 47
1442548087.08SWJL13OMJ5_frame_05339_category_0054, 90
1442548087.08SWJL13OMJ5_frame_00525_category_0054, 106
1442548087.08SWJL13OMJ5_frame_00255_category_0054, 117
1442548087.08SWJL13OMJ5_frame_00255_category_0054, 117
1442548087.08SWJL13OMJ5_frame_02849_category_0054, 108
1442548087.08SWJL13OMJ5_frame_02354_category_0054, 115
1442548087.08SWJL13OMJ5_frame_03410_category_0054, 112
1442548087.08SWJL13OMJ5_frame_02391_category_0054, 29
1442548087.08SWJL13OMJ5_frame_03074_category_0054, 45
1442548087.08SWJL13OMJ5_frame_01185_category_0054, 44
1442548087.08SWJL13OMJ5_frame_01905_category_0054, 29
1442548087.08SWJL13OMJ5_frame_01617_category_0054, 30
1442548087.08SWJL13OMJ5_frame_01635_category_0054, 52
1442548087.08SWJL13OMJ5_frame_02117_category_0054, 66
1442548087.08SWJL13OMJ5_frame_01470_category_0054, 59
1442548437.95G2577TE6LH_frame_00659_category_0004, 86
1442548437.95G2577TE6LH_frame_00494_category_0004, 83
1442548437.95G2577TE6LH_frame_00944_category_0004, 88
1442548437.95G2577TE6LH_frame_00375_category_0004, 130
1442548437.95G2577TE6LH_frame_01857_category_0004, 78
1442548437.95G2577TE6LH_frame_02010_category_0004, 76
1442548437.95G2577TE6LH_frame_02037_category_0004, 121
1442548437.95G2577TE6LH_frame_01303_category_0004, 78
1445482306.9QNEERGEFHU_frame_00404_category_0044, 115
1445482306.9QNEERGEFHU_frame_00482_category_0043, 4
1445482306.9QNEERGEFHU_frame_00030_category_0043, 5
1444272365.4R3O9DO4WGM_frame_00641_category_0044, 2
1444272365.4R3O9DO4WGM_frame_00791_category_0043, 61
1442547972.15UUOEYRTJJK_frame_00525_category_0050, 85
1442547972.15UUOEYRTJJK_frame_00290_category_0050, 85
1442548361.3SVJZEH3X17_frame_00240_category_0114, 58
1442548361.3SVJZEH3X17_frame_00220_category_0114, 37
1442548361.3SVJZEH3X17_frame_00660_category_0114, 71
1442548361.3SVJZEH3X17_frame_00300_category_0114, 37
1442548565.99O6EKD7UUTP_frame_00462_category_0106, 4
1442548565.99O6EKD7UUTP_frame_00312_category_0106, 15
1442548565.99O6EKD7UUTP_frame_00771_category_0106, 71
1442547993.05CW10IAUXY4_frame_00225_category_0045, 33
1442547993.05CW10IAUXY4_frame_00945_category_0045, 125
1442547993.05CW10IAUXY4_frame_01665_category_0045, 118
1442547993.05CW10IAUXY4_frame_00902_category_0045, 54
1442547993.05CW10IAUXY4_frame_00270_category_0045, 47
1442547993.05CW10IAUXY4_frame_01710_category_0045, 87
1442547993.05CW10IAUXY4_frame_01702_category_0045, 74
1442547993.05CW10IAUXY4_frame_00525_category_0045, 29
1442548341.27CZR4HUU00F_frame_01872_category_0003, 92
1442548341.27CZR4HUU00F_frame_00860_category_0003, 39
1442548341.27CZR4HUU00F_frame_00944_category_0003, 19
1442548419.94SBGVYV68C0_frame_00690_category_0038, 80
1442548419.94SBGVYV68C0_frame_01410_category_0038, 76
1442548419.94SBGVYV68C0_frame_02130_category_0038, 70
1442548419.94SBGVYV68C0_frame_02850_category_0038, 78
1442548419.94SBGVYV68C0_frame_03570_category_0038, 99
1442548419.94SBGVYV68C0_frame_04290_category_0038, 68
1442548419.94SBGVYV68C0_frame_05010_category_0038, 129
1442548419.94SBGVYV68C0_frame_05730_category_0038, 83
1442548419.94SBGVYV68C0_frame_06450_category_0038, 96
1442548419.94SBGVYV68C0_frame_07170_category_0038, 109
1442548419.94SBGVYV68C0_frame_07890_category_0038, 104
1442548419.94SBGVYV68C0_frame_08610_category_0038, 113
1442548419.94SBGVYV68C0_frame_09330_category_0038, 125
1442548419.94SBGVYV68C0_frame_00704_category_0038, 125
1442548419.94SBGVYV68C0_frame_01760_category_0038, 123
1442548419.94SBGVYV68C0_frame_02816_category_0038, 124
1442548419.94SBGVYV68C0_frame_03872_category_0038, 124
1442548419.94SBGVYV68C0_frame_04928_category_0038, 114
1442548419.94SBGVYV68C0_frame_05984_category_0038, 121
1442548419.94SBGVYV68C0_frame_07040_category_0038, 117
1442548419.94SBGVYV68C0_frame_08096_category_0038, 70
1442548419.94SBGVYV68C0_frame_09152_category_0038, 67
1442548419.94SBGVYV68C0_frame_00870_category_0038, 76
1442548419.94SBGVYV68C0_frame_02310_category_0038, 62
1442548419.94SBGVYV68C0_frame_03750_category_0038, 121
1442548419.94SBGVYV68C0_frame_05190_category_0038, 89
1442548419.94SBGVYV68C0_frame_06630_category_0038, 88
1442548419.94SBGVYV68C0_frame_08070_category_0038, 115
1442548419.94SBGVYV68C0_frame_09510_category_0038, 10
1442548419.94SBGVYV68C0_frame_01702_category_0038, 29
1442548419.94SBGVYV68C0_frame_03478_category_0038, 95
1442548419.94SBGVYV68C0_frame_05254_category_0038, 24
1442548419.94SBGVYV68C0_frame_07030_category_0038, 27
1442548419.94SBGVYV68C0_frame_08806_category_0038, 23
1442548419.94SBGVYV68C0_frame_01260_category_0038, 113
1442548419.94SBGVYV68C0_frame_03420_category_0038, 109
1442548419.94SBGVYV68C0_frame_05580_category_0038, 101
1442548419.94SBGVYV68C0_frame_07740_category_0038, 49
1442548419.94SBGVYV68C0_frame_00600_category_0038, 56
1442548419.94SBGVYV68C0_frame_04200_category_0038, 58
1442548419.94SBGVYV68C0_frame_07800_category_0038, 35
1442548419.94SBGVYV68C0_frame_02625_category_0038, 79
1442548419.94SBGVYV68C0_frame_07665_category_0038, 90
1442548419.94SBGVYV68C0_frame_04500_category_0038, 102
1442547911.9DPA8JTHNQ8_frame_00704_category_0130, 124
1442547911.9DPA8JTHNQ8_frame_01188_category_0130, 92
1442547911.9DPA8JTHNQ8_frame_01618_category_0130, 21
1442547911.9DPA8JTHNQ8_frame_01877_category_0130, 97
1442547911.9DPA8JTHNQ8_frame_01663_category_0130, 95
1442547911.9DPA8JTHNQ8_frame_02262_category_0130, 84
1442547911.9DPA8JTHNQ8_frame_02516_category_0130, 49
1442547911.9DPA8JTHNQ8_frame_02787_category_0130, 14
1442547911.9DPA8JTHNQ8_frame_04735_category_0130, 47
1442547911.9DPA8JTHNQ8_frame_04314_category_0130, 15
1442547911.9DPA8JTHNQ8_frame_05370_category_0130, 22
1442547911.9DPA8JTHNQ8_frame_04529_category_0130, 67
1442547911.9DPA8JTHNQ8_frame_05350_category_0130, 104
1442547911.9DPA8JTHNQ8_frame_05754_category_0130, 101
1442547911.9DPA8JTHNQ8_frame_06474_category_0130, 129
1442547911.9DPA8JTHNQ8_frame_05823_category_0130, 129
1442547911.9DPA8JTHNQ8_frame_06879_category_0130, 129
1442547911.9DPA8JTHNQ8_frame_06819_category_0130, 129
1442547911.9DPA8JTHNQ8_frame_05694_category_0130, 129
1442547911.9DPA8JTHNQ8_frame_05559_category_0130, 129
1442547911.9DPA8JTHNQ8_frame_07087_category_0130, 12
1442547911.9DPA8JTHNQ8_frame_07416_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_07836_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_08016_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_08405_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_08539_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_08835_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_08615_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_09529_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_09593_category_0130, 3
1442547911.9DPA8JTHNQ8_frame_09874_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_10878_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_11598_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_11231_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_11133_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_11410_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_11013_category_0130, 2
1442547911.9DPA8JTHNQ8_frame_11911_category_0130, 5
1442547949.39J6WGJOGOAC_frame_01037_category_0098, 74
1442547949.39J6WGJOGOAC_frame_01757_category_0098, 66
1442547949.39J6WGJOGOAC_frame_02477_category_0098, 76
1442547949.39J6WGJOGOAC_frame_03197_category_0098, 73
1442547949.39J6WGJOGOAC_frame_01089_category_0098, 106
1442547949.39J6WGJOGOAC_frame_02145_category_0098, 112
1442547949.39J6WGJOGOAC_frame_03201_category_0098, 119
1442547949.39J6WGJOGOAC_frame_01547_category_0098, 113
1442547949.39J6WGJOGOAC_frame_02987_category_0098, 123
1442547949.39J6WGJOGOAC_frame_01662_category_0098, 121
1442547949.39J6WGJOGOAC_frame_03438_category_0098, 123
1442547949.39J6WGJOGOAC_frame_02627_category_0098, 124
1442547949.39J6WGJOGOAC_frame_02612_category_0098, 107
1442547949.39J6WGJOGOAC_frame_01637_category_0098, 119
1442547949.39J6WGJOGOAC_frame_00537_category_0098, 66
1442547949.39J6WGJOGOAC_frame_00342_category_0098, 63
1442547949.39J6WGJOGOAC_frame_00537_category_0098, 66
1442547972.16J6I2TUM428_frame_00839_category_0088, 124
1445377537.55VPQQ1YPKKY_frame_00590_category_0053, 97
1445377537.55VPQQ1YPKKY_frame_00284_category_0053, 113
1445377537.55VPQQ1YPKKY_frame_00450_category_0042, 85
1445377537.55VPQQ1YPKKY_frame_00440_category_0042, 104
1445377537.55VPQQ1YPKKY_frame_00840_category_0042, 99
1445377537.55VPQQ1YPKKY_frame_00375_category_0042, 101
1445377537.55VPQQ1YPKKY_frame_00748_category_0044, 121
1445472463.53VTRGRAFOC5_frame_00000_category_0042, 107
1445472463.53VTRGRAFOC5_frame_00276_category_0044, 118
1442547910.91GZKDCLQW9J_frame_01589_category_0047, 89
1442547910.91GZKDCLQW9J_frame_01704_category_0047, 23
1442547910.91GZKDCLQW9J_frame_01669_category_0047, 8
1442547910.91GZKDCLQW9J_frame_01229_category_0047, 14
1442548295.380UYH83EDH0_frame_01214_category_0055, 106
1442548295.380UYH83EDH0_frame_01064_category_0055, 102
1442548295.380UYH83EDH0_frame_00689_category_0055, 108
1442548295.380UYH83EDH0_frame_00165_category_0055, 108
1442547994.73T1K170MHQV_frame_00555_category_0083, 121
1442547994.73T1K170MHQV_frame_01275_category_0083, 60
1442547994.73T1K170MHQV_frame_00594_category_0083, 93
1442547994.73T1K170MHQV_frame_00090_category_0083, 101
1442547994.73T1K170MHQV_frame_01530_category_0083, 98
1442547994.73T1K170MHQV_frame_00135_category_0083, 102
1442547994.73T1K170MHQV_frame_01200_category_0083, 113
1442548021.91PK3BZD62FL_frame_01723_category_0000, 97
1442548021.91PK3BZD62FL_frame_01319_category_0000, 90
1442548021.91PK3BZD62FL_frame_00614_category_0000, 105
1442547930.69HVPNPGRZEL_frame_00120_category_0050, 117
1442547930.69HVPNPGRZEL_frame_00242_category_0050, 123
1442547930.69HVPNPGRZEL_frame_00222_category_0050, 102
1442547930.69HVPNPGRZEL_frame_00030_category_0083, 130
1442547930.69HVPNPGRZEL_frame_00110_category_0083, 81
1442547930.69HVPNPGRZEL_frame_00000_category_0083, 101
1442547930.69HVPNPGRZEL_frame_00000_category_0083, 101
1442548263.714CN4U8U8FZ_frame_00255_category_0092, 91
1442548263.714CN4U8U8FZ_frame_00975_category_0092, 107
1442548263.714CN4U8U8FZ_frame_01695_category_0092, 120
1442548263.714CN4U8U8FZ_frame_02415_category_0092, 20
1442548263.714CN4U8U8FZ_frame_03135_category_0092, 21
1442548263.714CN4U8U8FZ_frame_03855_category_0092, 26
1442548263.714CN4U8U8FZ_frame_00829_category_0092, 26
1442548263.714CN4U8U8FZ_frame_01885_category_0092, 22
1442548263.714CN4U8U8FZ_frame_02941_category_0092, 21
1442548263.714CN4U8U8FZ_frame_03997_category_0092, 27
1442548263.714CN4U8U8FZ_frame_01425_category_0092, 21
1442548263.714CN4U8U8FZ_frame_02865_category_0092, 48
1442548263.714CN4U8U8FZ_frame_00385_category_0092, 40
1442548263.714CN4U8U8FZ_frame_02161_category_0092, 27
1442548263.714CN4U8U8FZ_frame_03937_category_0092, 58
1442548263.714CN4U8U8FZ_frame_02085_category_0092, 63
1442548263.714CN4U8U8FZ_frame_00390_category_0092, 69
1442548263.714CN4U8U8FZ_frame_00015_category_0092, 68
1442548263.714CN4U8U8FZ_frame_01515_category_0092, 130
1442553090.2815O3LOJTK4_frame_05053_category_0000, 24
1442553090.2815O3LOJTK4_frame_04166_category_0000, 57
1442553090.2815O3LOJTK4_frame_03074_category_0000, 18
1442553090.2815O3LOJTK4_frame_03794_category_0000, 2
1442553090.2815O3LOJTK4_frame_03074_category_0000, 18
1442553090.2815O3LOJTK4_frame_03798_category_0000, 6
1442553090.2815O3LOJTK4_frame_02894_category_0000, 69
1442553090.2815O3LOJTK4_frame_02504_category_0000, 129
1442553090.2815O3LOJTK4_frame_02084_category_0000, 122
1442553090.2815O3LOJTK4_frame_01918_category_0000, 123
1442553090.2815O3LOJTK4_frame_01489_category_0000, 124
1442553090.2815O3LOJTK4_frame_01650_category_0000, 69
1442553090.2815O3LOJTK4_frame_00405_category_0000, 54
1442553090.2815O3LOJTK4_frame_00270_category_0000, 45
1442548208.62KJXTJT1E8P_frame_01834_category_0051, 62
1442548208.62KJXTJT1E8P_frame_02184_category_0051, 82
1442548208.62KJXTJT1E8P_frame_02044_category_0051, 75
1442548208.62KJXTJT1E8P_frame_00610_category_0051, 76
1442548208.62KJXTJT1E8P_frame_00773_category_0051, 74
1442548208.62KJXTJT1E8P_frame_00765_category_0051, 68
1442548208.62KJXTJT1E8P_frame_01024_category_0051, 75
1442548208.62KJXTJT1E8P_frame_00970_category_0051, 72
1442548208.62KJXTJT1E8P_frame_01354_category_0051, 73
1442548208.62KJXTJT1E8P_frame_01624_category_0051, 78
1442548208.62KJXTJT1E8P_frame_02449_category_0051, 57
1442547994.84B6VTHSG7RP_frame_00441_category_0130, 111
1442547994.84B6VTHSG7RP_frame_01304_category_0130, 106
1442547994.84B6VTHSG7RP_frame_01356_category_0130, 117
1442547994.84B6VTHSG7RP_frame_01044_category_0130, 112
1442547994.84B6VTHSG7RP_frame_01094_category_0130, 113
1442547994.84B6VTHSG7RP_frame_01902_category_0130, 112
1442547909.68ESS973VY3T_frame_00067_category_0116, 78
1442548128.44KOW4T4SVX1_frame_02611_category_0008, 27
1442548128.44KOW4T4SVX1_frame_02870_category_0008, 39
1442548128.44KOW4T4SVX1_frame_02012_category_0008, 15
1442548128.44KOW4T4SVX1_frame_01487_category_0008, 38
1442548128.44KOW4T4SVX1_frame_00777_category_0008, 36
1442548128.44KOW4T4SVX1_frame_00030_category_0008, 39
1442548128.44KOW4T4SVX1_frame_03721_category_0098, 45
1442548128.44KOW4T4SVX1_frame_03451_category_0098, 57
1442548128.44KOW4T4SVX1_frame_03511_category_0098, 38
1442548128.44KOW4T4SVX1_frame_02332_category_0098, 52
1442548128.44KOW4T4SVX1_frame_01417_category_0098, 51
1442548128.44KOW4T4SVX1_frame_00582_category_0098, 55
1442548128.44KOW4T4SVX1_frame_00347_category_0098, 50
1442548128.44KOW4T4SVX1_frame_01047_category_0098, 75
1442548128.44KOW4T4SVX1_frame_04366_category_0008, 37
1442548295.68BPEZYGWKBO_frame_00078_category_0048, 88
1442548295.68BPEZYGWKBO_frame_01091_category_0048, 105
1442548457.89SCJSDV610R_frame_02680_category_0088, 5
1442547971.58TZFJS7MM0U_frame_04891_category_0050, 75
1442547971.58TZFJS7MM0U_frame_04111_category_0050, 93
1442547971.58TZFJS7MM0U_frame_03891_category_0050, 57
1442547971.58TZFJS7MM0U_frame_03386_category_0050, 95
1442547971.58TZFJS7MM0U_frame_02342_category_0050, 103
1442547971.58TZFJS7MM0U_frame_00809_category_0050, 95
1442547971.58TZFJS7MM0U_frame_02836_category_0093, 113
1442547912.15GN1IW9HU8I_frame_02480_category_0116, 12
1442552916.52OC3XFLNA89_frame_05026_category_0085, 35
1442548672.06PWY3HZZD5S_frame_00465_category_0070, 41
1442548672.06PWY3HZZD5S_frame_00360_category_0070, 44
1442548672.06PWY3HZZD5S_frame_00315_category_0070, 42
1442548129.13G61NFADIIK_frame_01626_category_0107, 20
1442548129.512CH7FE7TC5_frame_00599_category_0090, 128
1442548129.512CH7FE7TC5_frame_01319_category_0090, 127
1442548129.512CH7FE7TC5_frame_02039_category_0090, 129
1442548129.512CH7FE7TC5_frame_02759_category_0090, 128
1442548129.512CH7FE7TC5_frame_00962_category_0090, 18
1442548129.512CH7FE7TC5_frame_02018_category_0090, 20
1442548129.512CH7FE7TC5_frame_03074_category_0090, 95
1442548129.512CH7FE7TC5_frame_01814_category_0090, 69
1442548129.512CH7FE7TC5_frame_00619_category_0090, 2
1442548129.512CH7FE7TC5_frame_02395_category_0090, 2
1442548129.512CH7FE7TC5_frame_01739_category_0090, 3
1442548129.512CH7FE7TC5_frame_01784_category_0090, 11
1442548129.512CH7FE7TC5_frame_01334_category_0090, 102
1442548129.512CH7FE7TC5_frame_00242_category_0090, 4
1442548565.096GZ36SX292_frame_05378_category_0090, 4
1442548565.096GZ36SX292_frame_06098_category_0090, 4
1442548565.096GZ36SX292_frame_06016_category_0090, 5
1442548565.096GZ36SX292_frame_06308_category_0090, 12
1442548565.096GZ36SX292_frame_06233_category_0090, 11
1442548565.096GZ36SX292_frame_05004_category_0090, 10
1442548565.096GZ36SX292_frame_03730_category_0090, 4
1442548565.096GZ36SX292_frame_03692_category_0090, 14
1442548565.096GZ36SX292_frame_04090_category_0090, 8
1442548565.096GZ36SX292_frame_04390_category_0090, 10
1442548565.096GZ36SX292_frame_03551_category_0090, 5
1442548565.096GZ36SX292_frame_03191_category_0090, 4
1442548565.096GZ36SX292_frame_02340_category_0090, 94
1442548565.096GZ36SX292_frame_02292_category_0090, 78
1442548565.096GZ36SX292_frame_00735_category_0090, 68
1442548565.096GZ36SX292_frame_01455_category_0090, 62
1442548565.096GZ36SX292_frame_00495_category_0090, 48
1442548565.096GZ36SX292_frame_01551_category_0090, 87
1442548565.096GZ36SX292_frame_01065_category_0090, 96
1442548565.096GZ36SX292_frame_00868_category_0090, 9
1442548565.096GZ36SX292_frame_01020_category_0090, 7
1442548565.096GZ36SX292_frame_00690_category_0090, 2
1442548019.86AAEB0H698M_frame_00375_category_0106, 27
1442548019.86AAEB0H698M_frame_01095_category_0106, 39
1442548019.86AAEB0H698M_frame_01012_category_0106, 92
1442548019.86AAEB0H698M_frame_00222_category_0106, 75
1442548019.86AAEB0H698M_frame_01080_category_0106, 65
1442553059.33436BQN2PUA_frame_00225_category_0073, 128
1442553059.33436BQN2PUA_frame_00945_category_0073, 110
1442553059.33436BQN2PUA_frame_01665_category_0073, 120
1442553059.33436BQN2PUA_frame_00506_category_0073, 92
1442553059.33436BQN2PUA_frame_01562_category_0073, 131
1442553059.33436BQN2PUA_frame_00810_category_0073, 127
1442553059.33436BQN2PUA_frame_00259_category_0073, 131
1442553059.33436BQN2PUA_frame_00000_category_0073, 131
1442553059.33436BQN2PUA_frame_00225_category_0073, 128
1442553059.33436BQN2PUA_frame_00750_category_0073, 117
1442553059.33436BQN2PUA_frame_00600_category_0124, 104
1442553059.33436BQN2PUA_frame_01320_category_0124, 39
1442553059.33436BQN2PUA_frame_00000_category_0124, 33
1442553059.33436BQN2PUA_frame_01056_category_0124, 23
1442553059.33436BQN2PUA_frame_00120_category_0124, 13
1442553059.33436BQN2PUA_frame_01560_category_0124, 71
1442553059.33436BQN2PUA_frame_01184_category_0124, 92
1442553059.33436BQN2PUA_frame_01125_category_0124, 58
1442553059.33436BQN2PUA_frame_00105_category_0124, 10
1442545834.522IKFNCZVX2_frame_00255_category_0056, 62
1442545834.522IKFNCZVX2_frame_00975_category_0056, 51
1442545834.522IKFNCZVX2_frame_00198_category_0056, 57
1442545834.522IKFNCZVX2_frame_01254_category_0056, 57
1442545834.522IKFNCZVX2_frame_01020_category_0056, 42
1442545834.522IKFNCZVX2_frame_01110_category_0056, 40
1442545834.522IKFNCZVX2_frame_00150_category_0056, 81
1442545834.522IKFNCZVX2_frame_01693_category_0056, 94
1442548128.92GSM5NAU0PE_frame_00060_category_0054, 47
1442548128.92GSM5NAU0PE_frame_00000_category_0054, 33
1442548505.6D3ECUWNWCZ_frame_03490_category_0118, 110
1442548505.6D3ECUWNWCZ_frame_03432_category_0118, 130
1442548505.6D3ECUWNWCZ_frame_03790_category_0118, 128
1442548505.6D3ECUWNWCZ_frame_03955_category_0118, 95
1442548505.6D3ECUWNWCZ_frame_02502_category_0118, 89
1442548505.6D3ECUWNWCZ_frame_02282_category_0118, 98
1442548505.6D3ECUWNWCZ_frame_02442_category_0118, 58
1442548505.6D3ECUWNWCZ_frame_03097_category_0118, 22
1442548505.6D3ECUWNWCZ_frame_02772_category_0118, 31
1442548505.6D3ECUWNWCZ_frame_01978_category_0118, 127
1442548505.6D3ECUWNWCZ_frame_01783_category_0118, 128
1442548505.6D3ECUWNWCZ_frame_00839_category_0118, 128
1442548505.6D3ECUWNWCZ_frame_00434_category_0118, 126
1445498094.68FB9PQ6N40H_frame_00584_category_0042, 62
1445498094.68FB9PQ6N40H_frame_00135_category_0044, 54
